sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_data[, -1],55.9534303,469.0623855,413.1089552,55.9534403,55.9534203,CH_4O3
Sample_data[, -1],52.0160166,469.0623855,417.0463689,52.0160266,52.0160066,H4O3
Sample_data[, -1],51.9949225,469.0623855,417.067463,51.9949325,51.9949125,C3O
Sample_data[, -1],50.0367477,469.0623855,419.0256378,50.0367577,50.0367377,CH6O2
Sample_data[, -1],48.0211245,469.0623855,421.041261,48.0211345,48.0211145,C1H4O2
Sample_data[, -1],43.9898257,469.0623855,425.0725598,43.9898357,43.9898157,Carboxylation_CO2
Sample_data[, -1],27.9585293,469.0623855,441.1038562,27.9585393,27.9585193,H_4O2
Sample_data[, -1],24.0211379,469.0623855,445.0412476,24.0211479,24.0211279,C_1H4O2
Sample_data[, -1],19.9898314,469.0623855,449.0725541,19.9898414,19.9898214,C_1O2
Sample_data[, -1],76.0313062,469.0776657,393.0463595,76.0313162,76.0312962,C6H4
Sample_data[, -1],76.0160516,469.0776657,393.0616141,76.0160616,76.0160416,C2H4O3
Sample_data[, -1],72.0211321,469.0776657,397.0565336,72.0211421,72.0211221,C3H4O2
Sample_data[, -1],70.0418597,469.0776657,399.035806,70.0418697,70.0418497,C4H6O1
Sample_data[, -1],64.0313027,469.0776657,405.046363,64.0313127,64.0312927,C5H4
Sample_data[, -1],56.0262091,469.0776657,413.0514566,56.0262191,56.0261991,C3H4O1
Sample_data[, -1],54.0469404,469.0776657,415.0307253,54.0469504,54.0469304,C4H6
Sample_data[, -1],52.0312968,469.0776657,417.0463689,52.0313068,52.0312868,C4H4
Sample_data[, -1],50.0156479,469.0776657,419.0620178,50.0156579,50.0156379,C4H2
Sample_data[, -1],44.0262155,469.0776657,425.0514502,44.0262255,44.0262055,C2H4O1
Sample_data[, -1],38.0520418,469.0776657,431.0256239,38.0520518,38.0520318,C4H6O_1
Sample_data[, -1],27.994914,469.0776657,441.0827517,27.994924,27.994904,Formic Acid_(_H2O)_CO
Sample_data[, -1],22.0207288,469.0776657,447.0569369,22.0207388,22.0207188,C3H2O_1
Sample_data[, -1],11.9636114,469.0776657,457.1140543,11.9636214,11.9636014,H_4O1
Sample_data[, -1],9.94795770000002,469.0776657,459.129708,9.94796770000002,9.94794770000002,H_6O1
Sample_data[, -1],8.04147360000002,469.0776657,461.0361921,8.04148360000002,8.04146360000002,C3H4O_2
Sample_data[, -1],5.98944260000002,469.0776657,463.0882231,5.98945260000002,5.98943260000002,C2H_2O_1
Sample_data[, -1],1.97927390000001,469.0776657,467.0983918,1.97928390000001,1.97926390000001,C_1H_2O1
Sample_data[, -1],108.0422945,469.0988094,361.0565149,108.0423045,108.0422845,C3H8O4
Sample_data[, -1],61.964015,469.0988094,407.1347944,61.964025,61.964005,#N/A-3
Sample_data[, -1],56.0262149,469.0988094,413.0725945,56.0262249,56.0262049,C3H4O1
Sample_data[, -1],48.0211313,469.0988094,421.0776781,48.0211413,48.0211213,C1H4O2
Sample_data[, -1],47.9847519,469.0988094,421.1140575,47.9847619,47.9847419,O3
Sample_data[, -1],44.0626026,469.0988094,425.0362068,44.0626126,44.0625926,C3H8
Sample_data[, -1],40.031297,469.0988094,429.0675124,40.031307,40.031287,C3H4
Sample_data[, -1],28.0313,469.0988094,441.0675094,28.03131,28.03129,ethyl addition_(_H2O)_C2H4
Sample_data[, -1],25.9792572,469.0988094,443.1195522,25.9792672,25.9792472,H_2C1O1
Sample_data[, -1],13.9792601,469.0988094,455.1195493,13.9792701,13.9792501,H_2O1
Sample_data[, -1],12.0363806,469.0988094,457.0624288,12.0363906,12.0363706,C2H4O_1
Sample_data[, -1],12.0000042,469.0988094,457.0988052,12.0000142,11.9999942,C1
Sample_data[, -1],9.9691014,469.0988094,459.129708,9.9691114,9.9690914,C_3H_2O3
Sample_data[, -1],8.02620559999997,469.0988094,461.0726038,8.02621559999997,8.02619559999997,C_1H4O
Sample_data[, -1],40.0676902,469.1140791,429.0463889,40.0677002,40.0676802,C4H8O_1
Sample_data[, -1],25.979263,469.1140791,443.1348161,25.979273,25.979253,H_2C1O1
Sample_data[, -1],22.0207305,469.1140791,447.0933486,22.0207405,22.0207205,C3H2O_1
Sample_data[, -1],21.9843547,469.1140791,447.1297244,21.9843647,21.9843447,C2H_2
Sample_data[, -1],14.0520257,469.1140791,455.0620534,14.0520357,14.0520157,C2H6O_1
Sample_data[, -1],14.015643,469.1140791,455.0984361,14.015653,14.015633,CH2
Sample_data[, -1],12.0363903000001,469.1140791,457.0776888,12.0364003000001,12.0363803000001,C2H4O_1
Sample_data[, -1],10.0207285,469.1140791,459.0933506,10.0207385,10.0207185,C2H2O_1
Sample_data[, -1],8.0414753,469.1140791,461.0726038,8.0414853,8.0414653,C3H4O_2
Sample_data[, -1],8.00507780000004,469.1140791,461.1090013,8.00508780000004,8.00506780000004,C2O_1
Sample_data[, -1],7.96870370000005,469.1140791,461.1453754,7.96871370000005,7.96869370000005,CH_4
Sample_data[, -1],5.98943920000005,469.1140791,463.1246399,5.98944920000005,5.98942920000005,C2H_2O_1
Sample_data[, -1],2.05204250000003,469.1140791,467.0620366,2.05205250000003,2.05203250000003,CH6O_1
Sample_data[, -1],110.0004629,469.1352156,359.1347527,110.0004729,110.0004529,C5H2O3
Sample_data[, -1],16.0313099,469.1352156,453.1039057,16.0313199,16.0312999,C1H4
Sample_data[, -1],15.9949198,469.1352156,453.1402958,15.9949298,15.9949098,O1
Sample_data[, -1],14.0520345,469.1352156,455.0831811,14.0520445,14.0520245,C2H6O_1
Sample_data[, -1],10.0782506,469.1352156,459.056965,10.0782606,10.0782406,H10
Sample_data[, -1],8.02621429999999,469.1352156,461.1090013,8.02622429999999,8.02620429999999,C_1H4O
Sample_data[, -1],5.97417939999997,469.1352156,463.1610362,5.97418939999997,5.97416939999997,C_2H_2O2
Sample_data[, -1],110.0004572,469.1504809,359.1500237,110.0004672,110.0004472,C5H2O3
Sample_data[, -1],14.0520448,469.1504809,455.0984361,14.0520548,14.0520348,C2H6O_1
Sample_data[, -1],8.0414796,469.1504809,461.1090013,8.0414896,8.0414696,C3H4O_2
Sample_data[, -1],5.98944469999998,469.1504809,463.1610362,5.98945469999998,5.98943469999998,C2H_2O_1
Sample_data[, -1],17.9741806,469.1716038,451.1974232,17.9741906,17.9741706,C_1H_2O2
Sample_data[, -1],16.031308,469.1716038,453.1402958,16.031318,16.031298,C1H4
Sample_data[, -1],10.0782532,469.1716038,459.0933506,10.0782632,10.0782432,H10
Sample_data[, -1],8.06260250000003,469.1716038,461.1090013,8.06261250000003,8.06259250000003,H8
Sample_data[, -1],6.0105676,469.1716038,463.1610362,6.0105776,6.0105576,C_1H2O
Sample_data[, -1],0.0363882000000331,469.1716038,469.1352156,0.0363982000000331,0.0363782000000331,CH4_O
Sample_data[, -1],26.0520429,469.186859,443.1348161,26.0520529,26.0520329,C3H6O_1
Sample_data[, -1],6.02582280000001,469.186859,463.1610362,6.02583280000001,6.02581280000001,C3H2O_2
Sample_data[, -1],0.0363781000000358,469.186859,469.1504809,0.0363881000000358,0.0363681000000358,CH4_O
Sample_data[, -1],86.000428,469.2079726,383.2075446,86.000438,86.000418,malonyl_group_(_H2O)_C3H2O3
Sample_data[, -1],74.0731928,469.2079726,395.1347798,74.0732028,74.0731828,C4H10O
Sample_data[, -1],46.0418685,469.2079726,423.1661041,46.0418785,46.0418585,C2H6O1
Sample_data[, -1],42.046951,469.2079726,427.1610216,42.046961,42.046941,C3H6
Sample_data[, -1],35.9847503,469.2079726,433.2232223,35.9847603,35.9847403,C_1O3
Sample_data[, -1],34.0054743,469.2079726,435.2024983,34.0054843,34.0054643,H2O2
Sample_data[, -1],32.0262143,469.2079726,437.1817583,32.0262243,32.0262043,C1H4O1
Sample_data[, -1],29.9741809,469.2079726,439.2337917,29.9741909,29.9741709,H_2O2
Sample_data[, -1],26.0520394,469.2079726,443.1559332,26.0520494,26.0520294,C3H6O_1
Sample_data[, -1],18.0469527,469.2079726,451.1610199,18.0469627,18.0469427,CH6
Sample_data[, -1],17.974172,469.2079726,451.2338006,17.974182,17.974162,C_1H_2O2
Sample_data[, -1],16.1252086,469.2079726,453.082764,16.1252186,16.1251986,H16
Sample_data[, -1],16.0676768,469.2079726,453.1402958,16.0676868,16.0676668,C2H8O_1
Sample_data[, -1],8.06259720000003,469.2079726,461.1453754,8.06260720000003,8.06258720000003,H8
Sample_data[, -1],6.01056,469.2079726,463.1974126,6.01057,6.01055,C_1H2O
Sample_data[, -1],3.9949163,469.2079726,465.2130563,3.9949263,3.9949063,C_1O1
Sample_data[, -1],88.0313099,471.0569204,383.0256105,88.0313199,88.0312999,C7H4
Sample_data[, -1],77.9953063,471.0569204,393.0616141,77.9953163,77.9952963,CH2O4
Sample_data[, -1],74.0003868,471.0569204,397.0565336,74.0003968,74.0003768,C2H2O3
Sample_data[, -1],68.0262137,471.0569204,403.0307067,68.0262237,68.0262037,C4H4O1
Sample_data[, -1],55.9898358,471.0569204,415.0670846,55.9898458,55.9898258,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],50.0156594,471.0569204,421.041261,50.0156694,50.0156494,C4H2
Sample_data[, -1],46.0054702,471.0569204,425.0514502,46.0054802000001,46.0054602,C1H2O2
Sample_data[, -1],40.0312965,471.0569204,431.0256239,40.0313065,40.0312865,C3H4
Sample_data[, -1],27.9949238,471.0569204,443.0619966,27.9949338,27.9949138,Formic Acid_(_H2O)_CO
Sample_data[, -1],10.0207283,471.0569204,461.0361921,10.0207383,10.0207183,C2H2O_1
Sample_data[, -1],7.96869730000003,471.0569204,463.0882231,7.96870730000003,7.96868730000003,CH_4
Sample_data[, -1],206.0062615,471.0780173,265.0717558,206.0062715,206.0062515,C6H6O8
Sample_data[, -1],192.0633921,471.0780173,279.0146252,192.0634021,192.0633821,C7H12O6
Sample_data[, -1],184.0007878,471.0780173,287.0772295,184.0007978,184.0007778,C7H4O6
Sample_data[, -1],180.0633875,471.0780173,291.0146298,180.0633975,180.0633775,glucose_C6H12O6
Sample_data[, -1],176.068483,471.0780173,295.0095343,176.068493,176.068473,C7H12O5
Sample_data[, -1],176.0320837,471.0780173,295.0459336,176.0320937,176.0320737,C6H8O6
Sample_data[, -1],175.9593227,471.0780173,295.1186946,175.9593327,175.9593127,C4O8
Sample_data[, -1],174.0528289,471.0780173,297.0251884,174.0528389,174.0528189,C7H10O5
Sample_data[, -1],160.0371739,471.0780173,311.0408434,160.0371839,160.0371639,C6H8O5
Sample_data[, -1],158.0579128,471.0780173,313.0201045,158.0579228,158.0579028,C7H10O4
Sample_data[, -1],148.0371704,471.0780173,323.0408469,148.0371804,148.0371604,C5O5H8
Sample_data[, -1],146.057906,471.0780173,325.0201113,146.057916,146.057896,C6H10O4
Sample_data[, -1],140.0109551,471.0780173,331.0670622,140.0109651,140.0109451,C6H4O4
Sample_data[, -1],135.9644105,471.0780173,335.1136068,135.9644205,135.9644005,C2O7
Sample_data[, -1],134.0579075,471.0780173,337.0201098,134.0579175,134.0578975,C5H10O4
Sample_data[, -1],132.005874,471.0780173,339.0721433,132.005884,132.005864,C4H4O5
Sample_data[, -1],126.0317004,471.0780173,345.0463169,126.0317104,126.0316904,C6H6O3
Sample_data[, -1],106.0266409,471.0780173,365.0513764,106.0266509,106.0266309,C3H6O4
Sample_data[, -1],102.0316869,471.0780173,369.0463304,102.0316969,102.0316769,erythose (-H2O)
Sample_data[, -1],98.000397,471.0780173,373.0776203,98.000407,98.000387,C4H2O3
Sample_data[, -1],92.0109354,471.0780173,379.0670819,92.0109454,92.0109254,C2H4O4
Sample_data[, -1],89.995293,471.0780173,381.0827243,89.995303,89.995283,C2H2O4
Sample_data[, -1],88.0160448,471.0780173,383.0619725,88.0160548,88.0160348,C3H4O3
Sample_data[, -1],86.0004298,471.0780173,385.0775875,86.0004398,86.0004198,malonyl_group_(_H2O)_C3H2O3
Sample_data[, -1],83.9847497,471.0780173,387.0932676,83.9847597,83.9847397,C3O3
Sample_data[, -1],59.9847266,471.0780173,411.0932907,59.9847366,59.9847166,CO3
Sample_data[, -1],55.9898279,471.0780173,415.0881894,55.9898379,55.9898179,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],50.0367563,471.0780173,421.041261,50.0367663,50.0367463,CH6O2
Sample_data[, -1],47.9847533,471.0780173,423.093264,47.9847633,47.9847433,O3
Sample_data[, -1],43.9898281,471.0780173,427.0881892,43.9898381,43.9898181,Carboxylation_CO2
Sample_data[, -1],32.0262205,471.0780173,439.0517968,32.0262305,32.0262105,C1H4O1
Sample_data[, -1],8.02621799999997,471.0780173,463.0517993,8.02622799999997,8.02620799999997,C_1H4O
Sample_data[, -1],192.0786396,471.0932648,279.0146252,192.0786496,192.0786296,C11H12O3
Sample_data[, -1],166.0630015,471.0932648,305.0302633,166.0630115,166.0629915,C9H10O3
Sample_data[, -1],162.0680819,471.0932648,309.0251829,162.0680919,162.0680719,C10H10O2
Sample_data[, -1],158.0579144,471.0932648,313.0353504,158.0579244,158.0579044,C7H10O4
Sample_data[, -1],158.0367884,471.0932648,313.0564764,158.0367984,158.0367784,C10H6O2
Sample_data[, -1],158.0215243,471.0932648,313.0717405,158.0215343,158.0215143,C6H6O5
Sample_data[, -1],156.0422538,471.0932648,315.051011,156.0422638,156.0422438,C7H8O4
Sample_data[, -1],152.0109657,471.0932648,319.0822991,152.0109757,152.0109557,C7H4O4
Sample_data[, -1],150.0316938,471.0932648,321.061571,150.0317038,150.0316838,C8H6O3
Sample_data[, -1],146.0579043,471.0932648,325.0353605,146.0579143,146.0578943,C6H10O4
Sample_data[, -1],144.0786373,471.0932648,327.0146275,144.0786473,144.0786273,C7H12O3
Sample_data[, -1],142.0418686,471.0932648,329.0513962,142.0418786,142.0418586,C10H6O1
Sample_data[, -1],136.0524377,471.0932648,335.0408271,136.0524477,136.0524277,C8H8O2
Sample_data[, -1],134.0579072,471.0932648,337.0353576,134.0579172,134.0578972,C5H10O4
Sample_data[, -1],132.0422681,471.0932648,339.0509967,132.0422781,132.0422581,pentose_C5H8O4
Sample_data[, -1],132.0211215,471.0932648,339.0721433,132.0211315,132.0211115,C8H4O2
Sample_data[, -1],130.0266109,471.0932648,341.0666539,130.0266209,130.0266009,C5H6O4
Sample_data[, -1],128.0109685,471.0932648,343.0822963,128.0109785,128.0109585,C5H4O4
Sample_data[, -1],118.0418702,471.0932648,353.0513946,118.0418802,118.0418602,C8H6O1
Sample_data[, -1],116.0109605,471.0932648,355.0823043,116.0109705,116.0109505,C4H4O4
Sample_data[, -1],110.0731717,471.0932648,361.0200931,110.0731817,110.0731617,C7H10O1
Sample_data[, -1],108.0575052,471.0932648,363.0357596,108.0575152,108.0574952,C7H8O1
Sample_data[, -1],106.0266312,471.0932648,365.0666336,106.0266412,106.0266212,C3H6O4
Sample_data[, -1],102.0316918,471.0932648,369.061573,102.0317018,102.0316818,erythose (-H2O)
Sample_data[, -1],98.0004011,471.0932648,373.0928637,98.0004111,98.0003911,C4H2O3
Sample_data[, -1],90.0317006,471.0932648,381.0615642,90.0317106,90.0316906,C3H6O3
Sample_data[, -1],88.0312923,471.0932648,383.0619725,88.0313023,88.0312823,C7H4
Sample_data[, -1],88.0160517,471.0932648,383.0772131,88.0160617,88.0160417,C3H4O3
Sample_data[, -1],86.000414,471.0932648,385.0928508,86.000424,86.000404,malonyl_group_(_H2O)_C3H2O3
Sample_data[, -1],84.0211435,471.0932648,387.0721213,84.0211535,84.0211335,acetotacetate_(_H2O)_C4H4O2
Sample_data[, -1],82.0054767,471.0932648,389.0877881,82.0054867,82.0054667,C4H2O2
Sample_data[, -1],80.062609,471.0932648,391.0306558,80.062619,80.062599,C6H8
Sample_data[, -1],77.99531,471.0932648,393.0979548,77.99532,77.9953,CH2O4
Sample_data[, -1],72.0211219,471.0932648,399.0721429,72.0211319,72.0211119,C3H4O2
Sample_data[, -1],67.9898513,471.0932648,403.1034135,67.9898613,67.9898413,C3O2
Sample_data[, -1],64.0313051,471.0932648,407.0619597,64.0313151,64.0312951,C5H4
Sample_data[, -1],64.0160357,471.0932648,407.0772291,64.0160457,64.0160257,C1H4O3
Sample_data[, -1],62.0367686,471.0932648,409.0564962,62.0367786,62.0367586,C2H6O2
Sample_data[, -1],55.989835,471.0932648,415.1034298,55.989845,55.989825,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],48.0000008,471.0932648,423.093264,48.0000108,47.9999908,C4
Sample_data[, -1],40.0312918,471.0932648,431.061973,40.0313018,40.0312818,C3H4
Sample_data[, -1],38.052044,471.0932648,433.0412208,38.052054,38.052034,C4H6O_1
Sample_data[, -1],29.974174,471.0932648,441.1190908,29.974184,29.974164,H_2O2
Sample_data[, -1],21.9843585,471.0932648,449.1089063,21.9843685,21.9843485,C2H_2
Sample_data[, -1],19.9898368,471.0932648,451.103428,19.9898468,19.9898268,C_1O2
Sample_data[, -1],8.04146549999996,471.0932648,463.0517993,8.04147549999996,8.04145549999996,C3H4O_2
Sample_data[, -1],2.05202959999997,471.0932648,469.0412352,2.05203959999997,2.05201959999997,CH6O_1
Sample_data[, -1],134.0579042,471.1143718,337.0564676,134.0579142,134.0578942,C5H10O4
Sample_data[, -1],130.0629874,471.1143718,341.0513844,130.0629974,130.0629774,C6H10O3
Sample_data[, -1],128.0473414,471.1143718,343.0670304,128.0473514,128.0473314,C6H8O3
Sample_data[, -1],118.0266066,471.1143718,353.0877652,118.0266166,118.0265966,C4H6O4
Sample_data[, -1],116.0473388,471.1143718,355.067033,116.0473488,116.0473288,C5H8O3
Sample_data[, -1],114.0680819,471.1143718,357.0462899,114.0680919,114.0680719,C6H10O2
Sample_data[, -1],112.0160398,471.1143718,359.098332,112.0160498,112.0160298,C5H4O3
Sample_data[, -1],104.0473488,471.1143718,367.067023,104.0473588,104.0473388,C4H8O3
Sample_data[, -1],102.031686,471.1143718,369.0826858,102.031696,102.031676,erythose (-H2O)
Sample_data[, -1],98.0003942,471.1143718,373.1139776,98.0004042,98.0003842,C4H2O3
Sample_data[, -1],95.9847437,471.1143718,375.1296281,95.9847537,95.9847337,C4O3
Sample_data[, -1],94.0266078,471.1143718,377.087764,94.0266178,94.0265978,C2H6O4
Sample_data[, -1],92.010944,471.1143718,379.1034278,92.010954,92.010934,C2H4O4
Sample_data[, -1],88.0160437,471.1143718,383.0983281,88.0160537,88.0160337,C3H4O3
Sample_data[, -1],86.073172,471.1143718,385.0411998,86.073182,86.073162,C5H10O1
Sample_data[, -1],86.0367843,471.1143718,385.0775875,86.0367943,86.0367743,C4H6O2
Sample_data[, -1],84.0575227,471.1143718,387.0568491,84.0575327,84.0575127,C5H8O1
Sample_data[, -1],82.0418672,471.1143718,389.0725046,82.0418772,82.0418572,C5H6O1
Sample_data[, -1],77.995302,471.1143718,393.1190698,77.995312,77.995292,CH2O4
Sample_data[, -1],69.9690934,471.1143718,401.1452784,69.9691034,69.9690834,CH_2O3
Sample_data[, -1],68.0262159,471.1143718,403.0881559,68.0262259,68.0262059,C4H4O1
Sample_data[, -1],67.989841,471.1143718,403.1245308,67.989851,67.989831,C3O2
Sample_data[, -1],62.0367685,471.1143718,409.0776033,62.0367785,62.0367585,C2H6O2
Sample_data[, -1],61.9640127,471.1143718,409.1503591,61.9640227,61.9640027,#N/A-3
Sample_data[, -1],57.9690771,471.1143718,413.1452947,57.9690871,57.9690671,#N/A-2
Sample_data[, -1],55.9898336,471.1143718,415.1245382,55.9898436,55.9898236,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],54.0105627,471.1143718,417.1038091,54.0105727,54.0105527,C3H2O1
Sample_data[, -1],52.0160031,471.1143718,419.0983687,52.0160131,52.0159931,H4O3
Sample_data[, -1],48.0575218,471.1143718,423.05685,48.0575318,48.0575118,C2H8O
Sample_data[, -1],45.9691005,471.1143718,425.1452713,45.9691105,45.9690905,H_2O3
Sample_data[, -1],44.0626077,471.1143718,427.0517641,44.0626177,44.0625977,C3H8
Sample_data[, -1],40.0313035,471.1143718,431.0830683,40.0313135,40.0312935,C3H4
Sample_data[, -1],39.9585304,471.1143718,431.1558414,39.9585404,39.9585204,CH_4O2
Sample_data[, -1],38.0367844,471.1143718,433.0775874,38.0367944,38.0367744,O2H6
Sample_data[, -1],34.0054786,471.1143718,437.1088932,34.0054886,34.0054686,H2O2
Sample_data[, -1],32.0262211,471.1143718,439.0881507,32.0262311,32.0262111,C1H4O1
Sample_data[, -1],31.9898336,471.1143718,439.1245382,31.9898436,31.9898236,O2
Sample_data[, -1],20.0262119,471.1143718,451.0881599,20.0262219,20.0262019,H4O
Sample_data[, -1],132.0938927,471.1296249,339.0357322,132.0939027,132.0938827,C10H12
Sample_data[, -1],130.0782405,471.1296249,341.0513844,130.0782505,130.0782305,C10H10
Sample_data[, -1],118.0418597,471.1296249,353.0877652,118.0418697,118.0418497,C8H6O1
Sample_data[, -1],114.0680731,471.1296249,357.0615518,114.0680831,114.0680631,C6H10O2
Sample_data[, -1],108.0575068,471.1296249,363.0721181,108.0575168,108.0574968,C7H8O1
Sample_data[, -1],104.0626019,471.1296249,367.067023,104.0626119,104.0625919,C8H8
Sample_data[, -1],104.0473373,471.1296249,367.0822876,104.0473473,104.0473273,C4H8O3
Sample_data[, -1],102.0316889,471.1296249,369.097936,102.0316989,102.0316789,erythose (-H2O)
Sample_data[, -1],98.0003919,471.1296249,373.129233,98.0004019,98.0003819,C4H2O3
Sample_data[, -1],96.0575083,471.1296249,375.0721166,96.0575183,96.0574983,C6H8O
Sample_data[, -1],96.0211307,471.1296249,375.1084942,96.0211407,96.0211207,C5H4O2
Sample_data[, -1],94.0054705,471.1296249,377.1241544,94.0054805,94.0054605,C5H2O2
Sample_data[, -1],88.0524118,471.1296249,383.0772131,88.0524218,88.0524018,C4H8O2
Sample_data[, -1],88.0312968,471.1296249,383.0983281,88.0313068,88.0312868,C7H4
Sample_data[, -1],88.0160455,471.1296249,383.1135794,88.0160555,88.0160355,C3H4O3
Sample_data[, -1],86.0731678,471.1296249,385.0564571,86.0731778,86.0731578,C5H10O1
Sample_data[, -1],86.0367741,471.1296249,385.0928508,86.0367841,86.0367641,C4H6O2
Sample_data[, -1],80.0626042,471.1296249,391.0670207,80.0626142,80.0625942,C6H8
Sample_data[, -1],80.0262145,471.1296249,391.1034104,80.0262245,80.0262045,C5H4O1
Sample_data[, -1],72.0211293,471.1296249,399.1084956,72.0211393,72.0211193,C3H4O2
Sample_data[, -1],71.9847503,471.1296249,399.1448746,71.9847603,71.9847403,C2O3
Sample_data[, -1],70.0418584,471.1296249,401.0877665,70.0418684,70.0418484,C4H6O1
Sample_data[, -1],70.0054811,471.1296249,401.1241438,70.0054911,70.0054711,C3H2O2
Sample_data[, -1],68.0262114,471.1296249,403.1034135,68.0262214,68.0262014,C4H4O1
Sample_data[, -1],62.0367658,471.1296249,409.0928591,62.0367758,62.0367558,C2H6O2
Sample_data[, -1],57.9690897,471.1296249,413.1605352,57.9690997,57.9690797,#N/A-2
Sample_data[, -1],55.9898356,471.1296249,415.1397893,55.9898456,55.9898256,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],54.010562,471.1296249,417.1190629,54.010572,54.010552,C3H2O1
Sample_data[, -1],53.974186,471.1296249,417.1554389,53.974196,53.974176,C2H_2O2
Sample_data[, -1],48.0575156,471.1296249,423.0721093,48.0575256,48.0575056,C2H8O
Sample_data[, -1],46.0054797,471.1296249,425.1241452,46.0054897,46.0054697,C1H2O2
Sample_data[, -1],45.9691024,471.1296249,425.1605225,45.9691124,45.9690924,H_2O3
Sample_data[, -1],44.0989915,471.1296249,427.0306334,44.0990015,44.0989815,C4H12O_1
Sample_data[, -1],40.0312996,471.1296249,431.0983253,40.0313096,40.0312896,C3H4
Sample_data[, -1],39.9949195,471.1296249,431.1347054,39.9949295,39.9949095,C2O1
Sample_data[, -1],38.0520375,471.1296249,433.0775874,38.0520475,38.0520275,C4H6O_1
Sample_data[, -1],38.015642,471.1296249,433.1139829,38.015652,38.015632,C3H2
Sample_data[, -1],36.036394,471.1296249,435.0932309,36.036404,36.036384,C4H4O_1
Sample_data[, -1],36.0211251,471.1296249,435.1084998,36.0211351,36.0211151,H4O2
Sample_data[, -1],34.0207317,471.1296249,437.1088932,34.0207417,34.0207217,C4H2O_1
Sample_data[, -1],32.0625916,471.1296249,439.0670333,32.0626016,32.0625816,C2H8
Sample_data[, -1],31.989828,471.1296249,439.1397969,31.989838,31.989818,O2
Sample_data[, -1],29.9741816,471.1296249,441.1554433,29.9741916,29.9741716,H_2O2
Sample_data[, -1],26.0520274,471.1296249,445.0775975,26.0520374,26.0520174,C3H6O_1
Sample_data[, -1],26.0156567,471.1296249,445.1139682,26.0156667,26.0156467,C2H2
Sample_data[, -1],25.9792568,471.1296249,445.1503681,25.9792668,25.9792468,H_2C1O1
Sample_data[, -1],21.9843511,471.1296249,449.1452738,21.9843611,21.9843411,C2H_2
Sample_data[, -1],6.01056629999999,471.1296249,465.1190586,6.01057629999999,6.01055629999999,C_1H2O
Sample_data[, -1],96.0575091,471.1507376,375.0932285,96.0575191,96.0574991,C6H8O
Sample_data[, -1],92.0109434,471.1507376,379.1397942,92.0109534,92.0109334,C2H4O4
Sample_data[, -1],72.0211213,471.1507376,399.1296163,72.0211313,72.0211113,C3H4O2
Sample_data[, -1],68.0262068,471.1507376,403.1245308,68.0262168,68.0261968,C4H4O1
Sample_data[, -1],62.0367726,471.1507376,409.113965,62.0367826,62.0367626,C2H6O2
Sample_data[, -1],62.0003785,471.1507376,409.1503591,62.0003885,62.0003685,C1H2O3
Sample_data[, -1],57.9690857,471.1507376,413.1816519,57.9690957,57.9690757,#N/A-2
Sample_data[, -1],55.9898235,471.1507376,415.1609141,55.9898335,55.9898135,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],55.9534211,471.1507376,415.1973165,55.9534311,55.9534111,CH_4O3
Sample_data[, -1],54.0105611,471.1507376,417.1401765,54.0105711,54.0105511,C3H2O1
Sample_data[, -1],52.0160208,471.1507376,419.1347168,52.0160308,52.0160108,H4O3
Sample_data[, -1],40.031294,471.1507376,431.1194436,40.031304,40.031284,C3H4
Sample_data[, -1],29.9741708,471.1507376,441.1765668,29.9741808,29.9741608,H_2O2
Sample_data[, -1],26.0520325,471.1507376,445.0987051,26.0520425,26.0520225,C3H6O_1
Sample_data[, -1],26.0156408,471.1507376,445.1350968,26.0156508,26.0156308,C2H2
Sample_data[, -1],6.04694280000001,471.1507376,465.1037948,6.04695280000001,6.04693280000001,H6
Sample_data[, -1],98.0367703,471.1660033,373.129233,98.0367803,98.0367603,C5H6O2
Sample_data[, -1],96.0575091,471.1660033,375.1084942,96.0575191,96.0574991,C6H8O
Sample_data[, -1],92.0262091,471.1660033,379.1397942,92.0262191,92.0261991,C6H4O1
Sample_data[, -1],88.0524239,471.1660033,383.1135794,88.0524339,88.0524139,C4H8O2
Sample_data[, -1],86.1095462,471.1660033,385.0564571,86.1095562,86.1095362,C6H14
Sample_data[, -1],80.0625929,471.1660033,391.1034104,80.0626029,80.0625829,C6H8
Sample_data[, -1],72.0575077,471.1660033,399.1084956,72.0575177,72.0574977,C4H8O1
Sample_data[, -1],72.0211287,471.1660033,399.1448746,72.0211387,72.0211187,C3H4O2
Sample_data[, -1],70.0418595,471.1660033,401.1241438,70.0418695,70.0418495,C4H6O1
Sample_data[, -1],68.0262068,471.1660033,403.1397965,68.0262168,68.0261968,C4H4O1
Sample_data[, -1],56.026214,471.1660033,415.1397893,56.026224,56.026204,C3H4O1
Sample_data[, -1],55.9898295,471.1660033,415.1761738,55.9898395,55.9898195,glyoxylate_(_H2O)_C2O2
Sample_data[, -1],55.0183862,471.1660033,416.1476171,55.0183962,55.0183762,C3H3O1
